epoch,mjd,x,y,z
2021-10-24T10:05:30.000000 TDB,7967.420486111111,-166.5285214322615,-1774.6044961034222,-6965.707195655573
2021-10-24T10:05:40.000000 TDB,7967.420601851852,-209.155670563729,-1714.2961868913774,-6979.682068753039
2021-10-24T10:05:50.000000 TDB,7967.420717592592,-251.67246708051897,-1653.7437513235902,-6992.91015066466
2021-10-24T10:06:00.000000 TDB,7967.420833333334,-294.0740459223351,-1592.9537905214545,-7005.390053965335
2021-10-24T10:06:10.000000 TDB,7967.420949074074,-336.3555641637277,-1531.932937160052,-7017.120470252964
2021-10-24T10:06:20.000000 TDB,7967.421064814815,-378.5122015935137,-1470.6878547412632,-7028.10017025877
2021-10-24T10:06:30.000000 TDB,7967.421180555555,-420.53916123158365,-1409.2252368996371,-7038.328003971142
2021-10-24T10:06:40.000000 TDB,7967.4212962962965,-462.4316698577221,-1347.5518066745253,-7047.8029007364985
2021-10-24T10:06:50.000000 TDB,7967.421412037037,-504.18497856832,-1285.6743157767528,-7056.523869341947
2021-10-24T10:07:00.000000 TDB,7967.421527777778,-545.7943632586399,-1223.599543881638,-7064.4899981318085
2021-10-24T10:07:10.000000 TDB,7967.421643518518,-587.255125167074,-1161.3342978952994,-7071.700455061032
2021-10-24T10:07:20.000000 TDB,7967.4217592592595,-628.5625913916815,-1098.8854112155386,-7078.154487789676
2021-10-24T10:07:30.000000 TDB,7967.421875,-669.7121154249573,-1036.2597429871257,-7083.8514237359705
2021-10-24T10:07:40.000000 TDB,7967.4219907407405,-710.6990776199513,-973.464177397359,-7088.790670137932
2021-10-24T10:07:50.000000 TDB,7967.422106481482,-751.5188857357082,-910.5056228982911,-7092.971714098399
2021-10-24T10:08:00.000000 TDB,7967.422222222222,-792.1669754214787,-847.3910114832178,-7096.394122623842
2021-10-24T10:08:10.000000 TDB,7967.422337962963,-832.6388107346676,-784.1272979292947,-7099.057542672084
2021-10-24T10:08:20.000000 TDB,7967.4224537037035,-872.9298846059123,-720.7214590620102,-7100.961701149014
2021-10-24T10:08:30.000000 TDB,7967.422569444445,-913.035719353831,-657.1804929932225,-7102.106404959017
2021-10-24T10:08:40.000000 TDB,7967.422685185185,-952.9518671513197,-593.5114183827378,-7102.4915409857185
2021-10-24T10:08:50.000000 TDB,7967.422800925926,-992.6739105234044,-529.7212736624452,-7102.11707611076
2021-10-24T10:09:00.000000 TDB,7967.422916666666,-1032.1974628104902,-465.81711629770695,-7100.983057212175
2021-10-24T10:09:10.000000 TDB,7967.423032407408,-1071.5181686375024,-401.80602203125636,-7099.089611146641
2021-10-24T10:09:20.000000 TDB,7967.423148148148,-1110.6317043835218,-337.6950841229151,-7096.4369447417275
2021-10-24T10:09:30.000000 TDB,7967.423263888889,-1149.533778656579,-273.49141254892936,-7093.025344760648
2021-10-24T10:09:40.000000 TDB,7967.423379629629,-1188.2201327281616,-209.20213329730674,-7088.855177891199
2021-10-24T10:09:50.000000 TDB,7967.423495370371,-1226.6865410033959,-144.83438755953915,-7083.9268907040805
2021-10-24T10:10:00.000000 TDB,7967.423611111111,-1264.928811464041,-80.39533096493106,-7078.241009592302
2021-10-24T10:10:10.000000 TDB,7967.423726851852,-1302.9427861206345,-15.89213281554737,-7071.798140757574
2021-10-24T10:10:20.000000 TDB,7967.423842592592,-1340.7243414408622,48.66802471305984,-7064.598970117668
2021-10-24T10:10:30.000000 TDB,7967.423958333334,-1378.2693888018268,113.27794732559205,-7056.644263268715
2021-10-24T10:10:40.000000 TDB,7967.424074074074,-1415.573874916327,177.93042941306206,-7047.934865397705
2021-10-24T10:10:50.000000 TDB,7967.424189814815,-1452.6337822527398,242.61825480682947,-7038.471701208193
2021-10-24T10:11:00.000000 TDB,7967.424305555555,-1489.445129470199,307.33419762843124,-7028.255774826159
2021-10-24T10:11:10.000000 TDB,7967.424421296297,-1526.0039718336245,372.0710230147579,-7017.28816970072
2021-10-24T10:11:20.000000 TDB,7967.424537037037,-1562.3064016218393,436.82148793355515,-7005.570048517322
2021-10-24T10:11:30.000000 TDB,7967.424652777778,-1598.3485485424242,501.578341976174,-6993.102653048292
2021-10-24T10:11:40.000000 TDB,7967.424768518518,-1634.126580127998,566.3343281786528,-6979.887304072848
2021-10-24T10:11:50.000000 TDB,7967.42488425926,-1669.636702139069,631.0821837573372,-6965.925401210391
2021-10-24T10:12:00.000000 TDB,7967.425,-1704.8751589504043,695.8146409378511,-6951.218422803235
2021-10-24T10:12:10.000000 TDB,7967.425115740741,-1739.8382339569282,760.5244277476918,-6935.767925776757
2021-10-24T10:12:20.000000 TDB,7967.425231481481,-1774.5222499193032,825.2042688221946,-6919.575545477466
2021-10-24T10:12:30.000000 TDB,7967.425347222223,-1808.923569377391,889.8468861535704,-6902.642995528296
2021-10-24T10:12:40.000000 TDB,7967.425462962963,-1843.0385950143334,954.444999939928,-6884.972067652778
2021-10-24T10:12:50.000000 TDB,7967.425578703704,-1876.8637700206712,1018.9913293327563,-6866.564631525598
2021-10-24T10:13:00.000000 TDB,7967.425694444444,-1910.3955784465572,1083.4785932940179,-6847.422634592722
2021-10-24T10:13:10.000000 TDB,7967.425810185186,-1943.630545592801,1147.899511333547,-6827.548101869981
2021-10-24T10:13:20.000000 TDB,7967.425925925926,-1976.565238350632,1212.2468043453168,-6806.943135798077
2021-10-24T10:13:30.000000 TDB,7967.426041666667,-2009.1962655470609,1276.5131953948198,-6785.60991600596
2021-10-24T10:13:40.000000 TDB,7967.426157407407,-2041.5202783188493,1340.6914105272767,-6763.550699144496
2021-10-24T10:13:50.000000 TDB,7967.4262731481485,-2073.53397041862,1404.7741796154712,-6740.767818660191
2021-10-24T10:14:00.000000 TDB,7967.426388888889,-2105.234078588697,1468.7542370807187,-6717.26368458308
2021-10-24T10:14:10.000000 TDB,7967.42650462963,-2136.6173828866927,1532.624322780595,-6693.040783303051
2021-10-24T10:14:20.000000 TDB,7967.42662037037,-2167.6807070199043,1596.377182780684,-6668.101677332222
2021-10-24T10:14:30.000000 TDB,7967.4267361111115,-2198.4209186304315,1660.005570206681,-6642.449005082062
2021-10-24T10:14:40.000000 TDB,7967.426851851852,-2228.8349296751367,1723.5022460073826,-6616.085480579742
2021-10-24T10:14:50.000000 TDB,7967.4269675925925,-2258.9196967026714,1786.8599798036178,-6589.013893251554
2021-10-24T10:15:00.000000 TDB,7967.427083333333,-2288.672221171882,1850.0715506801796,-6561.237107616429
2021-10-24T10:15:10.000000 TDB,7967.427199074074,-2318.089549712555,1913.1297480489275,-6532.758063030497
2021-10-24T10:15:20.000000 TDB,7967.427314814815,-2347.1687744936903,1976.0273723999574,-6503.579773411523
2021-10-24T10:15:30.000000 TDB,7967.4274305555555,-2375.9070334501694,2038.757236143106,-6473.705326929657
2021-10-24T10:15:40.000000 TDB,7967.427546296296,-2404.301510596678,2101.3121644038997,-6443.137885723856
2021-10-24T10:15:50.000000 TDB,7967.427662037037,-2432.3494362647048,2163.6849959050605,-6411.880685587913
2021-10-24T10:16:00.000000 TDB,7967.427777777778,-2460.0480874254386,2225.868583666691,-6379.937035669536
2021-10-24T10:16:10.000000 TDB,7967.427893518518,-2487.3947879192447,2287.8557958860447,-6347.310318151266
2021-10-24T10:16:20.000000 TDB,7967.428009259259,-2514.386908738578,2349.639516724809,-6314.00398790768
2021-10-24T10:16:30.000000 TDB,7967.428125,-2541.021868228576,2411.2126471608276,-6280.021572211052
2021-10-24T10:16:40.000000 TDB,7967.428240740741,-2567.297132408967,2472.5681057154657,-6245.36667035444
2021-10-24T10:16:50.000000 TDB,7967.428356481481,-2593.210215178793,2533.698829323672,-6210.042953342226
2021-10-24T10:17:00.000000 TDB,7967.428472222222,-2618.758678563703,2594.597774126767,-6174.054163522333
2021-10-24T10:17:10.000000 TDB,7967.428587962963,-2643.9401329561515,2655.2579162499283,-6137.40411422732
2021-10-24T10:17:20.000000 TDB,7967.428703703704,-2668.7522373034353,2715.6722526943363,-6100.096689417977
2021-10-24T10:17:30.000000 TDB,7967.428819444444,-2693.1926994140717,2775.8338020410606,-6062.135843302394
2021-10-24T10:17:40.000000 TDB,7967.428935185185,-2717.2592761111136,2835.735605308905,-6023.525599967212
2021-10-24T10:17:50.000000 TDB,7967.429050925926,-2740.949773492479,2895.370726750913,-5984.270052968359
2021-10-24T10:18:00.000000 TDB,7967.429166666667,-2764.262047065448,2954.7322547060776,-5944.3733649626965
2021-10-24T10:18:10.000000 TDB,7967.429282407407,-2787.194002049714,3013.81330231805,-5903.839767273442
2021-10-24T10:18:20.000000 TDB,7967.429398148148,-2809.7435935078447,3072.607008395784,-5862.673559490833
2021-10-24T10:18:30.000000 TDB,7967.429513888889,-2831.908826579384,3131.1065381919075,-5820.879109059449
2021-10-24T10:18:40.000000 TDB,7967.42962962963,-2853.687756580427,3189.305084256196,-5778.460850829136
2021-10-24T10:18:50.000000 TDB,7967.42974537037,-2875.0784892948186,3247.1958671409507,-5735.423286630123
2021-10-24T10:19:00.000000 TDB,7967.429861111111,-2896.0791810836076,3304.7721362723605,-5691.7709848252225
2021-10-24T10:19:10.000000 TDB,7967.429976851852,-2916.6880390709593,3362.0271706928215,-5647.508579856852
2021-10-24T10:19:20.000000 TDB,7967.430092592593,-2936.9033212351496,3418.9542799295327,-5602.640771790035
2021-10-24T10:19:30.000000 TDB,7967.430208333333,-2956.7233366787423,3475.54680468918,-5557.172325834564
2021-10-24T10:19:40.000000 TDB,7967.430324074074,-2976.1464456902318,3531.7981176985404,-5511.10807189061
2021-10-24T10:19:50.000000 TDB,7967.430439814815,-2995.171059926603,3587.701624463858,-5464.452904043573
2021-10-24T10:20:00.000000 TDB,7967.430555555556,-3013.7956424670892,3643.2507641189436,-5417.2117800985225
2021-10-24T10:20:10.000000 TDB,7967.430671296296,-3032.0187080618366,3698.43901010453,-5369.389721074239
2021-10-24T10:20:20.000000 TDB,7967.430787037037,-3049.8388231655917,3753.259871006615,-5320.991810696783
2021-10-24T10:20:30.000000 TDB,7967.430902777778,-3067.2546060839722,3807.7068913241546,-5272.023194901457
2021-10-24T10:20:40.000000 TDB,7967.431018518519,-3084.264727099195,3861.7736522189307,-5222.489081308771
2021-10-24T10:20:50.000000 TDB,7967.431134259259,-3100.867908478248,3915.4537723494986,-5172.394738704003
2021-10-24T10:21:00.000000 TDB,7967.43125,-3117.0629247147335,3968.7409085439062,-5121.745496501752
2021-10-24T10:21:10.000000 TDB,7967.431365740741,-3132.848602518626,4021.62875662252,-5070.546744216463
2021-10-24T10:21:20.000000 TDB,7967.431481481482,-3148.223820953101,4074.111052129688,-5018.8039309046935
2021-10-24T10:21:30.000000 TDB,7967.431597222222,-3163.1875114141244,4126.181571158228,-4966.522564616886
2021-10-24T10:21:40.000000 TDB,7967.431712962963,-3177.738657841377,4177.834130995884,-4913.70821184283
2021-10-24T10:21:50.000000 TDB,7967.431828703704,-3191.876296686848,4229.062590944576,-4860.366496931634
2021-10-24T10:22:00.000000 TDB,7967.4319444444445,-3205.599517018237,4279.860853028178,-4806.503101523449
2021-10-24T10:22:10.000000 TDB,7967.432060185185,-3218.907460475006,4330.222862808978,-4752.123763970492
2021-10-24T10:22:20.000000 TDB,7967.432175925926,-3231.79932144833,4380.142610007632,-4697.234278742164
2021-10-24T10:22:30.000000 TDB,7967.432291666667,-3244.274347022493,4429.614129309209,-4641.840495835329
2021-10-24T10:22:40.000000 TDB,7967.4324074074075,-3256.331837057348,4478.631501055192,-4585.948320173238
2021-10-24T10:22:50.000000 TDB,7967.432523148148,-3267.9711440970914,4527.188852031723,-4529.5637110009075
2021-10-24T10:23:00.000000 TDB,7967.4326388888885,-3279.191673547624,4575.2803560818065,-4472.692681270849
2021-10-24T10:23:10.000000 TDB,7967.43275462963,-3289.9928835762366,4622.900234884689,-4415.341297032323
2021-10-24T10:23:20.000000 TDB,7967.43287037037,-3300.3742851692978,4670.042758628361,-4357.5156768084935
2021-10-24T10:23:30.000000 TDB,7967.432986111111,-3310.3354420202,4716.702246789871,-4299.221990966024
2021-10-24T10:23:40.000000 TDB,7967.4331018518515,-3319.8759706803194,4762.87306871639,-4240.466461092504
2021-10-24T10:23:50.000000 TDB,7967.433217592593,-3328.995540437794,4808.549644398013,-4181.255359356845
2021-10-24T10:24:00.000000 TDB,7967.433333333333,-3337.6938733472693,4853.726445120206,-4121.595007863684
2021-10-24T10:24:10.000000 TDB,7967.433449074074,-3345.9707440995167,4898.397994227737,-4061.4917780169976
2021-10-24T10:24:20.000000 TDB,7967.433564814814,-3353.8259801466306,4942.558867690113,-4000.952089857976
2021-10-24T10:24:30.000000 TDB,7967.433680555556,-3361.2594615629832,4986.203694862416,-3939.9824114147136
2021-10-24T10:24:40.000000 TDB,7967.433796296296,-3368.271121025562,5029.327159140213,-3878.5892580339764
2021-10-24T10:24:50.000000 TDB,7967.433912037037,-3374.8609437907453,5071.923998605852,-3816.7791917117274
2021-10-24T10:25:00.000000 TDB,7967.434027777777,-3381.0289675306485,5113.989006782597,-3754.5588204156907
2021-10-24T10:25:10.000000 TDB,7967.434143518519,-3386.7752824402774,5155.517033177303,-3691.9347974000884
2021-10-24T10:25:20.000000 TDB,7967.434259259259,-3392.100031056533,5196.502984008844,-3628.9138205211107
2021-10-24T10:25:30.000000 TDB,7967.434375,-3397.0034082413845,5236.941822833819,-3565.5026315277287
2021-10-24T10:25:40.000000 TDB,7967.43449074074,-3401.4856609858903,5276.828571261739,-3501.708015373751
2021-10-24T10:25:50.000000 TDB,7967.434606481482,-3405.5470884955294,5316.158309484245,-3437.5367994910966
2021-10-24T10:26:00.000000 TDB,7967.434722222222,-3409.188041978747,5354.926176984389,-3372.995853080678
2021-10-24T10:26:10.000000 TDB,7967.434837962963,-3412.4089246112258,5393.127373133548,-3308.0920863954325
2021-10-24T10:26:20.000000 TDB,7967.434953703703,-3415.2101912945427,5430.757157882136,-3242.832450000013
2021-10-24T10:26:30.000000 TDB,7967.435069444445,-3417.5923487300115,5467.810852261631,-3177.223934044756
2021-10-24T10:26:40.000000 TDB,7967.435185185185,-3419.5559551774563,5504.283839082773,-3111.273567524143
2021-10-24T10:26:50.000000 TDB,7967.435300925926,-3421.1016203792115,5540.171563481402,-3044.98841753334
2021-10-24T10:27:00.000000 TDB,7967.435416666666,-3422.2300053022595,5575.469533602879,-2978.375588521001
2021-10-24T10:27:10.000000 TDB,7967.435532407408,-3422.9418221850988,5610.173321081386,-2911.442221524103
2021-10-24T10:27:20.000000 TDB,7967.435648148148,-3423.2378342606435,5644.278561687495,-2844.1954934290197
2021-10-24T10:27:30.000000 TDB,7967.435763888889,-3423.1188556600046,5677.780955875346,-2776.6426161806367
2021-10-24T10:27:40.000000 TDB,7967.435879629629,-3422.5857511261624,5710.676269430235,-2708.790836038245
2021-10-24T10:27:50.000000 TDB,7967.435995370371,-3421.639436036252,5742.960333917072,-2640.6474327879714
2021-10-24T10:28:00.000000 TDB,7967.436111111111,-3420.2808760876915,5774.629047303544,-2572.219718956431
2021-10-24T10:28:10.000000 TDB,7967.436226851852,-3418.511087159775,5805.678374508298,-2503.5150390388767
2021-10-24T10:28:20.000000 TDB,7967.436342592592,-3416.331135149998,5836.104347915208,-2434.5407686975523
2021-10-24T10:28:30.000000 TDB,7967.436458333334,-3413.7421356394375,5865.903067970679,-2365.304313972038
2021-10-24T10:28:40.000000 TDB,7967.436574074074,-3410.745253896993,5895.070703619579,-2295.81311046597
2021-10-24T10:28:50.000000 TDB,7967.436689814815,-3407.3417045309952,5923.603492872805,-2226.0746225629077
2021-10-24T10:29:00.000000 TDB,7967.436805555555,-3403.532751338574,5951.497743292726,-2156.0963425885484
2021-10-24T10:29:10.000000 TDB,7967.4369212962965,-3399.3197069445314,5978.749832557574,-2085.8857900083626
2021-10-24T10:29:20.000000 TDB,7967.437037037037,-3394.7039327807424,6005.356208841275,-2015.450510624739
2021-10-24T10:29:30.000000 TDB,7967.437152777778,-3389.6868387038194,6031.313391358044,-1944.7980757283763
2021-10-24T10:29:40.000000 TDB,7967.437268518518,-3384.269882823042,6056.617970794779,-1873.936081292401
2021-10-24T10:29:50.000000 TDB,7967.4373842592595,-3378.454571123335,6081.26660986453,-1802.87214715006
2021-10-24T10:30:00.000000 TDB,7967.4375,-3372.2424574014185,6105.256043611808,-1731.6139161595902
2021-10-24T10:30:10.000000 TDB,7967.4376157407405,-3365.6351428787766,6128.583079945169,-1660.1690533866727
2021-10-24T10:30:20.000000 TDB,7967.437731481482,-3358.6342760070747,6151.244600048918,-1588.5452452625082
2021-10-24T10:30:30.000000 TDB,7967.437847222222,-3351.2415520530667,6173.237558854564,-1516.7501987800429
2021-10-24T10:30:40.000000 TDB,7967.437962962963,-3343.458713036279,6194.5589853696965,-1444.7916406268532
2021-10-24T10:30:50.000000 TDB,7967.4380787037035,-3335.2875473145805,6215.205983156123,-1372.6773163921941
2021-10-24T10:31:00.000000 TDB,7967.438194444445,-3326.7298893709353,6235.175730706597,-1300.4149897143448
2021-10-24T10:31:10.000000 TDB,7967.438310185185,-3317.787619373078,6254.465481906124,-1228.012441429961
2021-10-24T10:31:20.000000 TDB,7967.438425925926,-3308.462663111454,6273.072566333921,-1155.4774687628665
2021-10-24T10:31:30.000000 TDB,7967.438541666666,-3298.756991551186,6290.994389720126,-1082.8178844613817
2021-10-24T10:31:40.000000 TDB,7967.438657407408,-3288.6726205577947,6308.228434286131,-1010.0415159545131
2021-10-24T10:31:50.000000 TDB,7967.438773148148,-3278.211610640684,6324.772259143412,-937.1562044941932
2021-10-24T10:32:00.000000 TDB,7967.438888888889,-3267.376066483392,6340.623500691646,-864.1698043177906
2021-10-24T10:32:10.000000 TDB,7967.439004629629,-3256.1681368446275,6355.779872897969,-791.0901817553989
2021-10-24T10:32:20.000000 TDB,7967.439120370371,-3244.590014085234,6370.239167702899,-717.9252143751177
2021-10-24T10:32:30.000000 TDB,7967.439236111111,-3232.6439339151775,6383.9992553292095,-644.6827901332457
2021-10-24T10:32:40.000000 TDB,7967.439351851852,-3220.332174897374,6397.058084681776,-571.3708064576167
2021-10-24T10:32:50.000000 TDB,7967.439467592592,-3207.657058323553,6409.413683552018,-497.9971693899412
2021-10-24T10:33:00.000000 TDB,7967.439583333334,-3194.620947727654,6421.064159019512,-424.5697927112862
2021-10-24T10:33:10.000000 TDB,7967.439699074074,-3181.22624857883,6432.007697679156,-351.096597033881
2021-10-24T10:33:20.000000 TDB,7967.439814814815,-3167.475407779973,6442.242566011731,-277.58550892998323
2021-10-24T10:33:30.000000 TDB,7967.439930555555,-3153.370913517904,6451.76711056941,-204.0444600314992
2021-10-24T10:33:40.000000 TDB,7967.440046296297,-3138.9152947283587,6460.579758264443,-130.48138615865062
2021-10-24T10:33:50.000000 TDB,7967.440162037037,-3124.1111207869226,6468.6790166231585,-56.90422639691472
2021-10-24T10:34:00.000000 TDB,7967.440277777778,-3108.961000972985,6476.063474068865,16.6790777534204
2021-10-24T10:34:10.000000 TDB,7967.440393518518,-3093.4675842924235,6482.731800057216,90.26058328479976
2021-10-24T10:34:20.000000 TDB,7967.44050925926,-3077.633558919634,6488.68274535073,163.8323465901242
2021-10-24T10:34:30.000000 TDB,7967.440625,-3061.461651875102,6493.9151422051045,237.38642431402963
2021-10-24T10:34:40.000000 TDB,7967.440740740741,-3044.9546284582507,6498.427904630684,310.91487426259243
2021-10-24T10:34:50.000000 TDB,7967.440856481481,-3028.1152920412796,6502.220028450864,384.40975629154934
2021-10-24T10:35:00.000000 TDB,7967.440972222223,-3010.9464835143194,6505.290591590398,457.86313318527544
2021-10-24T10:35:10.000000 TDB,7967.441087962963,-2993.4510808796476,6507.63875417675,531.2670715349626
2021-10-24T10:35:20.000000 TDB,7967.441203703704,-2975.6319988623586,6509.263758716615,604.6136426431611
2021-10-24T10:35:30.000000 TDB,7967.441319444444,-2957.492188319264,6510.164930288713,677.8949234001691
2021-10-24T10:35:40.000000 TDB,7967.441435185186,-2939.0346360250346,6510.341676576954,751.1029971468266
2021-10-24T10:35:50.000000 TDB,7967.441550925926,-2920.2623640689776,6509.793488068078,824.229954593258
2021-10-24T10:36:00.000000 TDB,7967.441666666667,-2901.1784294807794,6508.519938123497,897.2678946813367
2021-10-24T10:36:10.000000 TDB,7967.441782407407,-2881.7859236352538,6506.5206831642,970.2089254547582
2021-10-24T10:36:20.000000 TDB,7967.4418981481485,-2862.0879720019393,6503.795462639045,1043.0451649627578
2021-10-24T10:36:30.000000 TDB,7967.442013888889,-2842.087733542059,6500.344099181579,1115.7687421215676
2021-10-24T10:36:40.000000 TDB,7967.44212962963,-2821.78840031942,6496.166498666195,1188.3717975970476
2021-10-24T10:36:50.000000 TDB,7967.44224537037,-2801.1931968754134,6491.262650293931,1260.846484670799
2021-10-24T10:37:00.000000 TDB,7967.4423611111115,-2780.3053799804534,6485.632626580049,1333.1849701326398
2021-10-24T10:37:10.000000 TDB,7967.442476851852,-2759.1282380135212,6479.276583431531,1405.3794351242927
2021-10-24T10:37:20.000000 TDB,7967.4425925925925,-2737.6650905537117,6472.1947601577385,1477.4220760198566
2021-10-24T10:37:30.000000 TDB,7967.442708333333,-2715.919287743895,6464.387479542046,1549.3051053054671
2021-10-24T10:37:40.000000 TDB,7967.442824074074,-2693.8942100369018,6455.855147763618,1621.020752415974
2021-10-24T10:37:50.000000 TDB,7967.442939814815,-2671.593267553822,6446.5982544566,1692.5612646121854
2021-10-24T10:38:00.000000 TDB,7967.4430555555555,-2649.0198996571953,6436.617372652229,1763.9189078404313
2021-10-24T10:38:10.000000 TDB,7967.443171296296,-2626.17757432038,6425.913158846459,1835.0859675836027
2021-10-24T10:38:20.000000 TDB,7967.443287037037,-2603.069787840022,6414.486352845708,1906.0547497099801
2021-10-24T10:38:30.000000 TDB,7967.443402777778,-2579.7000641896498,6402.33777781173,1976.8175813378036
2021-10-24T10:38:40.000000 TDB,7967.443518518518,-2556.071954545967,6389.468340182117,2047.3668116779586
2021-10-24T10:38:50.000000 TDB,7967.443634259259,-2532.1890368258814,6375.879029594544,2117.694812867138
2021-10-24T10:39:00.000000 TDB,7967.44375,-2508.0549150145453,6361.570918877731,2187.7939808330607
2021-10-24T10:39:10.000000 TDB,7967.443865740741,-2483.6732188765886,6346.54516387688,2257.6567361219086
2021-10-24T10:39:20.000000 TDB,7967.443981481481,-2459.0476032966267,6330.80300343243,2327.275524731486
2021-10-24T10:39:30.000000 TDB,7967.444097222222,-2434.181747819637,6314.345759233154,2396.642818956223
2021-10-24T10:39:40.000000 TDB,7967.444212962963,-2409.0793559894787,6297.174835767949,2465.7511182094718
2021-10-24T10:39:50.000000 TDB,7967.444328703704,-2383.744155041998,6279.291720130205,2534.5929498582573
2021-10-24T10:40:00.000000 TDB,7967.444444444444,-2358.1798952280415,6260.697981921004,2603.160870036154
2021-10-24T10:40:10.000000 TDB,7967.444560185185,-2332.3903493534904,6241.395273097146,2671.4474644818247
2021-10-24T10:40:20.000000 TDB,7967.444675925926,-2306.3793121112394,6221.385327862145,2739.445349336863
2021-10-24T10:40:30.000000 TDB,7967.444791666667,-2280.150599757334,6200.669962429866,2807.147171969464
2021-10-24T10:40:40.000000 TDB,7967.444907407407,-2253.708049425406,6179.251074897442,2874.5456117893855
2021-10-24T10:40:50.000000 TDB,7967.445023148148,-2227.0555186717297,6157.130645047013,2941.633381042921
2021-10-24T10:41:00.000000 TDB,7967.445138888889,-2200.196884787392,6134.310734200085,3008.4032256237065
2021-10-24T10:41:10.000000 TDB,7967.44525462963,-2173.136044464695,6110.793484928544,3074.8479258659
2021-10-24T10:41:20.000000 TDB,7967.44537037037,-2145.876913122767,6086.581120912611,3140.960297344907
2021-10-24T10:41:30.000000 TDB,7967.445486111111,-2118.423424419687,6061.675946671893,3206.7331916602348
2021-10-24T10:41:40.000000 TDB,7967.445601851852,-2090.7795295793458,6036.080347399691,3272.1594972275125
2021-10-24T10:41:50.000000 TDB,7967.445717592593,-2062.9491970459394,6009.796788640436,3337.232140057662
2021-10-24T10:42:00.000000 TDB,7967.445833333333,-2034.9364117915154,5982.827816077738,3401.944084529408
2021-10-24T10:42:10.000000 TDB,7967.445949074074,-2006.7451748090416,5955.176055277474,3466.2883341688207
2021-10-24T10:42:20.000000 TDB,7967.446064814815,-1978.379502587126,5926.844211392841,3530.2579324141766
2021-10-24T10:42:30.000000 TDB,7967.446180555556,-1949.8434264307411,5897.83506893789,3593.8459633712996
2021-10-24T10:42:40.000000 TDB,7967.446296296296,-1921.1409920977578,5868.1514914206655,3657.0455525843863
2021-10-24T10:42:50.000000 TDB,7967.446412037037,-1892.2762591143019,5837.796421092994,3719.8498677803145
2021-10-24T10:43:00.000000 TDB,7967.446527777778,-1863.2533002930772,5806.772878630018,3782.2521196238113
2021-10-24T10:43:10.000000 TDB,7967.446643518519,-1834.0762010309586,5775.083962839253,3844.2455624530735
2021-10-24T10:43:20.000000 TDB,7967.446759259259,-1804.7490589502838,5742.7328502752125,3905.823495034094
2021-10-24T10:43:30.000000 TDB,7967.446875,-1775.2759832161548,5709.722794950819,3966.9792612797637
2021-10-24T10:43:40.000000 TDB,7967.446990740741,-1745.661094033956,5676.05712796781,4027.706250990736
2021-10-24T10:43:50.000000 TDB,7967.447106481482,-1715.9085219484157,5641.739257190093,4087.9979005766904
2021-10-24T10:44:00.000000 TDB,7967.447222222222,-1686.0224074888717,5606.772666834757,4147.847693778574
2021-10-24T10:44:10.000000 TDB,7967.447337962963,-1656.0069004630473,5571.160917126537,4207.249162384735
2021-10-24T10:44:20.000000 TDB,7967.447453703704,-1625.866159453602,5534.907643885772,4266.195886926773
2021-10-24T10:44:30.000000 TDB,7967.4475694444445,-1595.604351122273,5498.016558181843,4324.6814974056015
2021-10-24T10:44:40.000000 TDB,7967.447685185185,-1565.2256498372844,5460.491445864592,4382.699673957488
2021-10-24T10:44:50.000000 TDB,7967.447800925926,-1534.734236962805,5422.3361671821785,4440.244147566506
2021-10-24T10:45:00.000000 TDB,7967.447916666667,-1504.1343003546262,5383.554656336744,4497.308700731411
2021-10-24T10:45:10.000000 TDB,7967.4480324074075,-1473.4300336760855,5344.1509210973545,4553.8871681381415
2021-10-24T10:45:20.000000 TDB,7967.448148148148,-1442.6256359928866,5304.129042282503,4609.9734373281635
2021-10-24T10:45:30.000000 TDB,7967.4482638888885,-1411.7253110905283,5263.493173352503,4665.561449347694
2021-10-24T10:45:40.000000 TDB,7967.44837962963,-1380.7332669395657,5222.2475399503855,4720.645199408984
2021-10-24T10:45:50.000000 TDB,7967.44849537037,-1349.6537151487253,5180.396439405117,4775.2187375059975
2021-10-24T10:46:00.000000 TDB,7967.448611111111,-1318.490870282281,5137.944240302691,4829.27616907968
2021-10-24T10:46:10.000000 TDB,7967.4487268518515,-1287.2489494822623,5094.895381951221,4882.811655609101
2021-10-24T10:46:20.000000 TDB,7967.448842592593,-1255.932171784668,5051.2543739285475,4935.819415246736
2021-10-24T10:46:30.000000 TDB,7967.448958333333,-1224.5447576082847,5007.0257955585275,4988.293723438587
2021-10-24T10:46:40.000000 TDB,7967.449074074074,-1193.0909281025338,4962.214295456717,5040.228913512242
2021-10-24T10:46:50.000000 TDB,7967.449189814814,-1161.5749047557115,4916.824590971569,5091.619377291226
2021-10-24T10:47:00.000000 TDB,7967.449305555556,-1130.000908716047,4870.861467681496,5142.4595656817655
2021-10-24T10:47:10.000000 TDB,7967.449421296296,-1098.3731603173767,4824.329778887313,5192.743989273115
2021-10-24T10:47:20.000000 TDB,7967.449537037037,-1066.6958784049045,4777.234445091642,5242.46721892287
2021-10-24T10:47:30.000000 TDB,7967.449652777777,-1034.9732799531303,4729.580453416783,5291.623886318797
2021-10-24T10:47:40.000000 TDB,7967.449768518519,-1003.2095794073456,4681.372857098441,5340.2086845917465
